"IWavePhi [deg]","Phase [deg]","Freq [GHz]","IWaveTheta [deg]","L1RE []","IWaveTheta [deg]","L1IM []","IWaveTheta [deg]","L2RE []","IWaveTheta [deg]","L2IM []","IWaveTheta [deg]","L3RE []","IWaveTheta [deg]","L3IM []","IWaveTheta [deg]","L4RE []","IWaveTheta [deg]","L4IM []","IWaveTheta [deg]","L5RE []","IWaveTheta [deg]","L5IM []","IWaveTheta [deg]","L6RE []","IWaveTheta [deg]","L6IM []","IWaveTheta [deg]","L7RE []","IWaveTheta [deg]","L7IM []","IWaveTheta [deg]","L8RE []","IWaveTheta [deg]","L8IM []"
0,0,2.5,-26.2,0.00085495153646476,-26.2,-0.000943788975604579,-26.2,-3.97640130564441E-05,-26.2,-0.00123451120289138,-26.2,-0.000968423852822259,-26.2,-0.000959815719771024,-26.2,-0.00121127873088629,-26.2,-3.47586154923712E-05,-26.2,-0.000946060842092309,-26.2,0.000901762867952132,-26.2,-9.80152158791726E-05,-26.2,0.00140538759008743,-26.2,0.00081604605531452,-26.2,0.00101609706305902,-26.2,0.00126076747370778,-26.2,0.000146936925930269
0,0,2.5,-26,0.000835352322899701,-26,-0.000961234406606521,-26,-5.83757454504647E-05,-26,-0.00123355011637637,-26,-0.000977646437724337,-26,-0.000950301819341434,-26,-0.00121131841478402,-26,-2.94212259340652E-05,-26,-0.000947292588192008,-26,0.000900591479163265,-26,-0.000107823586675824,-26,0.00140487210738774,-26,0.000803825882560839,-26,0.00102608683102904,-26,0.00125803771766114,-26,0.000169184776634067
0,0,2.5,-25.8,0.000815368002699535,-25.8,-0.000978300523041034,-25.8,-7.69931439536829E-05,-25.8,-0.00123230850270652,-25.8,-0.000986782538569166,-25.8,-0.000940684160096611,-25.8,-0.00121133435797161,-25.8,-2.40836397119101E-05,-25.8,-0.000948531775477703,-25.8,0.00089940755784984,-25.8,-0.000117642543637582,-25.8,0.00140429210998616,-25.8,0.000791467239615692,-25.8,0.00103595547816343,-25.8,0.00125491661483895,-25.8,0.000191432559030902
0,0,2.5,-25.6,0.000795005734644633,-25.6,-0.000994978315757133,-25.6,-9.56117121680107E-05,-25.6,-0.0012307856809866,-25.6,-0.000995830897227802,-25.6,-0.000930963526436473,-25.6,-0.00121132657217075,-25.6,-1.8746088143108E-05,-25.6,-0.000949778294853131,-25.6,0.000898211087045504,-25.6,-0.000127471362619532,-25.6,0.00140364700195115,-25.6,0.000778971103653564,-25.6,0.00104570042907107,-25.6,0.00125140255811319,-25.6,0.000213672789968706
0,0,2.5,-25.4,0.000774273007713223,-25.4,-0.0010112586716738,-25.4,-0.000114226926188133,-25.4,-0.00122898103117008,-25.4,-0.00100479021878098,-25.4,-0.000921140762586407,-25.4,-0.00121129508384064,-25.4,-1.34088045344057E-05,-25.4,-0.000951032043659676,-25.4,0.000897002056283946,-25.4,-0.00013730931835145,-25.4,0.0014029363192679,-25.4,0.000766338539425735,-25.4,0.00105531913760049,-25.4,0.00124749419645546,-25.4,0.000235897925681874
0,0,2.5,-25.2,0.000753177433587956,-25.2,-0.00102713288124688,-25.2,-0.000132834247713829,-25.2,-0.00122689403872389,-25.2,-0.00101365933724231,-25.2,-0.000911216792949072,-25.2,-0.00121123988505777,-25.2,-8.07202244213551E-06,-25.2,-0.000952292963656996,-25.2,0.00089578041858513,-25.2,-0.00014715569264937,-25.2,0.00140215947821377,-25.2,0.000753570684893649,-25.2,0.00106480904160303,-25.2,0.0012431903568687,-25.2,0.000258100355539231
0,0,2.5,-25,0.000731726952507629,-25,-0.00104259212978016,-25,-0.000151429096493184,-25,-0.00122452423924164,-25,-0.00102243694487221,-25,-0.000901192422736534,-25,-0.00121116101036773,-25,-2.73597509555992E-06,-25,-0.000953560995270087,-25,0.000894546166667689,-25,-0.000157009747825831,-25,0.00140131597038307,-25,0.000740668691234855,-25,0.00107416753824807,-25,0.00123848999492295,-25,0.000280272420912522
0,0,2.5,-24.8,0.000709929662404458,-24.8,-0.0010576279698395,-24.8,-0.000170006900358258,-24.8,-0.00122187134584309,-24.8,-0.00103112183530331,-24.8,-0.000891068607547023,-24.8,-0.00121105845679325,-24.8,2.59910384511282E-06,-24.8,-0.000954836003360902,-24.8,0.000893299244732066,-24.8,-0.000166870761475755,-24.8,0.00140040523394227,-24.8,0.00072763371787225,-24.8,0.00108339210132219,-24.8,0.00123339207304763,-24.8,0.000302406376691378
0,0,2.5,-24.6,0.00068779392376762,-24.6,-0.00107223194278376,-24.6,-0.000188563026157048,-24.6,-0.00121893494955973,-24.6,-0.00103971284238545,-24.6,-0.000880846213226416,-24.6,-0.00121093226105875,-24.6,7.93298169443839E-06,-24.6,-0.000956117939453749,-24.6,0.000892039661041528,-24.6,-0.00017673799437051,-24.6,0.00139942682700979,-24.6,0.000714467023750754,-24.6,0.00109248022135754,-24.6,0.00122789591100841,-24.6,0.000324494453848676
0,0,2.5,-24.4,0.000665328277345365,-24.4,-0.00108639584356676,-24.4,-0.000207092875972311,-24.4,-0.00121571492414812,-24.4,-0.00104820871419188,-24.4,-0.000870526228092635,-24.4,-0.00121078243952494,-24.4,1.32654249449457E-05,-24.4,-0.000957406688739476,-24.4,0.000890767388185946,-24.4,-0.000186610714708788,-24.4,0.00139838016237831,-24.4,0.000701169822085172,-24.4,0.00110142931806006,-24.4,0.00122200086301643,-24.4,0.000346528780478434
0,0,2.5,-24.2,0.000642541542252741,-24.2,-0.00110011163088625,-24.2,-0.000225591787467541,-24.2,-0.00121221110163533,-24.2,-0.00105660828548291,-24.2,-0.000860109602298393,-24.2,-0.00121060905297372,-24.2,1.85962015703049E-05,-24.2,-0.000958702197685418,-24.2,0.000889482400500447,-24.2,-0.000196488191699614,-24.2,0.00139726483453121,-24.2,0.000687743490449858,-24.2,0.00111023689562922,-24.2,0.00121570651195694,-24.2,0.0003685015111985
0,0,2.5,-24,0.000619442673260124,-24,-0.00111337146210841,-24,-0.000244055100543864,-24,-0.00120842350759568,-24,-0.00106491043243393,-24,-0.00084959731595639,-24,-0.00121041209229561,-24,2.39250769765504E-05,-24,-0.000960004339618463,-24,0.000888184689996334,-24,-0.000206369678422895,-24,0.00139608029606031,-24,0.000674189335951926,-24,0.00111890045389111,-24,0.00120901251137454,-24,0.000390404677507367
0,0,2.5,-23.8,0.000596040892164718,-23.8,-0.00112616753486936,-23.8,-0.000262478157447809,-23.8,-0.0012043521028466,-23.8,-0.00107311392222212,-23.8,-0.000838990338310865,-23.8,-0.00121019159560863,-23.8,2.9251819989241E-05,-23.8,-0.000961313053333723,-23.8,0.000886874200473451,-23.8,-0.000216254431968956,-23.8,0.00139482604582161,-23.8,0.000660508799529576,-23.8,0.00112741748208384,-23.8,0.00120191873349656,-23.8,0.000412230310094903
0,0,2.5,-23.6,0.000572345563013449,-23.6,-0.00113849242720777,-23.6,-0.000280856267111703,-23.6,-0.00119999704767532,-23.6,-0.00108121765516765,-23.6,-0.000828289714078323,-23.6,-0.00120994765146078,-23.6,3.45761994166198E-05,-23.6,-0.000962628259697737,-23.6,0.000885550983461438,-23.6,-0.000226141726186554,-23.6,0.00139350158467473,-23.6,0.000646703298669071,-23.6,0.00113578547257358,-23.6,0.00119442522323137,-23.6,0.00043397039354346
0,0,2.5,-23.4,0.000548366343464529,-23.4,-0.00115033875377138,-23.4,-0.000299184738688359,-23.4,-0.00119535857650413,-23.4,-0.00108922045212129,-23.4,-0.000817496486957157,-23.4,-0.00120968024708566,-23.4,3.98979819979852E-05,-23.4,-0.000963949840446166,-23.4,0.000884214940899342,-23.4,-0.000236030807734363,-23.4,0.00139210645525784,-23.4,0.000632774319319784,-23.4,0.00114400193955909,-23.4,0.00118653217361607,-23.4,0.0004556168714484
0,0,2.5,-23.2,0.0005241130191644,-23.2,-0.00116169945889927,-23.2,-0.000317458861812593,-23.2,-0.00119043691141517,-23.2,-0.00109712121415523,-23.2,-0.000806611706536307,-23.2,-0.00120938945191565,-23.2,4.52169373658659E-05,-23.2,-0.000965277710987056,-23.2,0.000882866096579797,-23.2,-0.000245920935435381,-23.2,0.00139064027552725,-23.2,0.000618723382588255,-23.2,0.00115206445771395,-23.2,0.00117823991093384,-23.2,0.000477161638100461
0,0,2.5,-23,0.000499595569716951,-23,-0.00117256759149952,-23,-0.000335673921418466,-23,-0.00118523245910837,-23,-0.00110491886360336,-23,-0.000795636426843795,-23,-0.00120907530147056,-23,5.05328354979506E-05,-23,-0.000966611829535095,-23,0.000881504470657384,-23,-0.000255811368974393,-23,0.00138910252191075,-23,0.000604552033124132,-23,0.00115997058611891,-23,0.00116954896833328,-23,0.00049859661473897
0,0,2.5,-22.8,0.000474824216432872,-22.8,-0.00118293642819326,-22.8,-0.000353825216484075,-22.8,-0.00117974568507554,-22.8,-0.00111261225701957,-22.8,-0.000784571744769843,-22.8,-0.00120873784000175,-22.8,5.58454471668802E-05,-22.8,-0.000967952026948246,-22.8,0.000880130022096844,-22.8,-0.000265701356953734,-22.8,0.00138749267137803,-22.8,0.000590261912539661,-22.8,0.0011677178120827,-22.8,0.00116046004479093,-22.8,0.000519913621208986
0,0,2.5,-22.6,0.000449809294884477,-22.6,-0.00119279946225036,-22.6,-0.000371908034380419,-22.6,-0.00117397712847464,-22.6,-0.00112020033359287,-22.6,-0.00077341879329995,-22.6,-0.00120837713990847,-22.6,6.11545384027254E-05,-22.6,-0.000969298271623084,-22.6,0.000878742697766642,-22.6,-0.000275590156528918,-22.6,0.00138581042772911,-22.6,0.000575854636113622,-22.6,0.00117530380960261,-22.6,0.00115097399374544,-22.6,0.000541104518055556
0,0,2.5,-22.4,0.000424561357232366,-22.4,-0.00120215045898901,-22.4,-0.000389917627880614,-22.4,-0.00116792741451544,-22.4,-0.00112768202390647,-22.4,-0.000762178666159255,-22.4,-0.00120799325998085,-22.4,6.64598858580167E-05,-22.4,-0.00097065043566204,-22.4,0.000877342538124979,-22.4,-0.000285477024658083,-22.4,0.00138405527442659,-22.4,0.000561331916258656,-22.4,0.00118272614091479,-22.4,0.00114109187757247,-22.4,0.000562161127992829
0,0,2.5,-22.2,0.000399091140813718,-22.2,-0.00121098332627852,-22.2,-0.000407849295167259,-22.2,-0.001161597227573,-22.2,-0.00113505627695536,-22.2,-0.000750852520312962,-22.2,-0.00120758626115853,-22.2,7.17612603436335E-05,-22.2,-0.000972008459482986,-22.2,0.000875929526987962,-22.2,-0.000295361212107702,-22.2,0.00138222677392813,-22.2,0.000546695462951831,-22.2,0.0011899824397123,-22.2,0.00113081480287173,-22.2,0.000583075232823383
0,0,2.5,-22,0.000373409533180418,-22,-0.00121929228101196,-22,-0.000425698294604367,-22,-0.00115498742500336,-22,-0.00114232205484592,-22,-0.000739441522849135,-22,-0.00120715617665412,-22,7.70584340414524E-05,-22,-0.000973372229454703,-22,0.000874503639243748,-22,-0.000305241956898088,-22,0.00138032455631722,-22,0.000531947059955932,-22,0.00119707034065142,-22,0.00112014427505381,-22,0.00060383864314574
0,0,2.5,-21.8,0.00034752759250624,-21.8,-0.00122707169260928,-21.8,-0.000443459935736878,-21.8,-0.00114809885790943,-21.8,-0.00114947834707655,-21.8,-0.000727946844946857,-21.8,-0.00120670310802469,-21.8,8.23511834167174E-05,-21.8,-0.000974741646944037,-21.8,0.000873064892426996,-21.8,-0.000315118541197301,-21.8,0.00137834818505193,-21.8,0.000517088515023066,-21.8,0.00120398746746509,-21.8,0.00110908171887809,-21.8,0.000624443146026846
0,0,2.5,-21.6,0.000321456530351171,-21.6,-0.00123431624664866,-21.6,-0.000461129465140694,-21.6,-0.00114093247592724,-21.6,-0.00115652413164688,-21.6,-0.000716369693448787,-21.6,-0.00120622713141864,-21.6,8.76392799904646E-05,-21.6,-0.000976116648418529,-21.6,0.000871613251196295,-21.6,-0.000324990193665634,-21.6,0.00137629731126416,-21.6,0.000502121681716524,-21.6,0.0012107315504716,-21.6,0.00109762899656004,-21.6,0.000644880525018467
0,0,2.5,-21.4,0.000295207718549608,-21.4,-0.00124102081145618,-21.4,-0.000478702214069465,-21.4,-0.00113348936129422,-21.4,-0.00116345838128409,-21.4,-0.000704711255987186,-21.4,-0.0012057282742465,-21.4,9.29225003961966E-05,-21.4,-0.000977497095478112,-21.4,0.000870148746193042,-21.4,-0.000334856175191273,-21.4,0.00137417140856672,-21.4,0.000487048466599801,-21.4,0.00121730025999935,-21.4,0.00108578789166751,-21.4,0.000665142580330997
0,0,2.5,-21.2,0.000268792671456281,-21.2,-0.00124718050952648,-21.2,-0.000496173453406739,-21.2,-0.00112577064293255,-21.2,-0.00117028019704884,-21.2,-0.000692972791038148,-21.2,-0.00120520665906926,-21.2,9.82006259019322E-05,-21.2,-0.000978882945697567,-21.2,0.000868671318998449,-21.2,-0.00034471573899775,-21.2,0.00137197023932053,-21.2,0.000471870809441684,-21.2,0.00122369133382108,-21.2,0.00107356056426088,-21.2,0.000685221104607749
0,0,2.5,-21,0.000242223061154496,-21,-0.00125279077395588,-21,-0.000513538515634758,-21,-0.00111777756862688,-21,-0.00117698856765998,-21,-0.00068115553019147,-21,-0.00120466231005033,-21,0.000103473429940647,-21,-0.000980274067743297,-21,0.000867181040536829,-21,-0.000354568123999277,-21,0.00136969337810876,-21,0.000456590651608865,-21,0.00122990249530529,-21,0.00106094922037858,-21,0.00070510788428367
0,0,2.5,-20.8,0.000215510674581921,-20.8,-0.00125784722207148,-20.8,-0.000530792690247506,-20.8,-0.00110951141310962,-20.8,-0.00118358255751227,-20.8,-0.000669260729318802,-20.8,-0.00120409538165534,-20.8,0.000108740696592613,-20.8,-0.000981670394427399,-20.8,0.00086567787463609,-20.8,-0.000364412607386923,-20.8,0.001367340485476,-20.8,0.000441210065500231,-20.8,0.0012359315504891,-20.8,0.0010479563382971,-20.8,0.000724794727362649
0,0,2.5,-20.6,0.000188667449413711,-20.6,-0.00126234578377847,-20.6,-0.000547931327509378,-20.6,-0.00110097358115301,-20.6,-0.00119006122290874,-20.6,-0.000657289677353766,-20.6,-0.00120350584900854,-20.6,0.000114002206152273,-20.6,-0.000983071804628643,-20.6,0.000864161791893015,-20.6,-0.000374248423916111,-20.6,0.00136491113493177,-20.6,0.000425731057817123,-20.6,0.00124177628162333,-20.6,0.00103458451480561,-20.6,0.000744273544486658
0,0,2.5,-20.4,0.000161705425580538,-20.4,-0.00126628263777531,-20.4,-0.000564949775608862,-20.4,-0.00109216558284324,-20.4,-0.00119642368622176,-20.4,-0.00064524366241086,-20.4,-0.00120289391783702,-20.4,0.00011925773385149,-20.4,-0.000984478202907479,-20.4,0.000862632868164184,-20.4,-0.000384074835375807,-20.4,0.00136240506185696,-20.4,0.000410155774240564,-20.4,0.00124743448503214,-20.4,0.00102083657180559,-20.4,0.000763536175065329
0,0,2.5,-20.2,0.000134636787448709,-20.2,-0.00126965419280975,-20.2,-0.000581843388016686,-20.2,-0.0010830889684511,-20.2,-0.00120266903614971,-20.2,-0.000633123984240342,-20.2,-0.00120225964831914,-20.2,0.000124507072382655,-20.2,-0.000985889505961872,-20.2,0.000861091021043751,-20.2,-0.000393891093756256,-20.2,0.00135982189708927,-20.2,0.000394486338979001,-20.2,0.0012529040310642,-20.2,0.00100671542406411,-20.2,0.000782574417832539
0,0,2.5,-20,0.000107473810713414,-20,-0.00127245718117318,-20,-0.000598607564580137,-20,-0.00107374539512401,-20,-0.00120879638821402,-20,-0.000620931970595908,-20,-0.00120160309870576,-20,0.000129750004763711,-20,-0.00098730561894399,-20,0.000859536318800849,-20,-0.000403696459126607,-20,0.00135716126320756,-20,0.000378724908197269,-20,0.00125818277992221,-20,0.000992224317184305,-20,0.000801380282654641
0,0,2.5,-19.8,8.02288858446923E-05,-19.8,-0.00127468860113651,-19.8,-0.000615237682415976,-19.8,-0.00106413659641114,-19.8,-0.00121480485411401,-19.8,-0.000608668965761221,-19.8,-0.00120092436607933,-19.8,0.000134986313925371,-19.8,-0.000988726461123843,-19.8,0.000857968737389437,-19.8,-0.000413490171540402,-19.8,0.00135442297916026,-19.8,0.000362873713005012,-19.8,0.00126326867816287,-19.8,0.00097736651025079,-19.8,0.000819945710072335
0,0,2.5,-19.6,5.29144999147417E-05,-19.6,-0.00127634571782927,-19.6,-0.000631729167903464,-19.6,-0.00105426437863411,-19.6,-0.00122069366013724,-19.6,-0.000596336301391673,-19.6,-0.00120022357490617,-19.6,0.000140215790760391,-19.6,-0.000990151895847424,-19.6,0.00085638829601435,-19.6,-0.000423271511712723,-19.6,0.00135160661873486,-19.6,0.000346935031835648,-19.6,0.00126815964184873,-19.6,0.000962145559925514,-19.6,0.000838262668077182
0,0,2.5,-19.4,2.5543233324808E-05,-19.4,-0.00127742607740393,-19.4,-0.000648077485550827,-19.4,-0.00104413068416958,-19.4,-0.00122646193732125,-19.4,-0.00058393534716803,-19.4,-0.00119950084239526,-19.4,0.000145438229236119,-19.4,-0.000991581860473923,-19.4,0.000854795012724245,-19.4,-0.000433039710968747,-19.4,0.00134871191338259,-19.4,0.000330911133877783,-19.4,0.00127285361522049,-19.4,0.000946565153560635,-19.4,0.000856323199195468
0,0,2.5,-19.2,-1.87224574544212E-06,-19.2,-0.00127792752693338,-19.2,-0.000664278085251963,-19.2,-0.00103373747658811,-19.2,-0.00123210887061234,-19.2,-0.000571467504001961,-19.2,-0.00119875622213179,-19.2,0.000150653414914112,-19.2,-0.000993016226536468,-19.2,0.000853188873013781,-19.2,-0.000442794050017877,-19.2,0.00134573861869659,-19.2,0.000314804383478006,-19.2,0.00127734860468004,-19.2,0.000930629136597684,-19.2,0.000874119434239796
0,0,2.5,-19,-2.93191935039118E-05,-19,-0.00127784819131371,-19,-0.000680326484952297,-19,-0.00102308683971802,-19,-0.0012376336957711,-19,-0.000558934142291143,-19,-0.00119798984182878,-19,0.000155861144920239,-19,-0.00099445492139237,-19,0.000851569912762943,-19,-0.000452533772924779,-19,0.00134268636931154,-19,0.00029861713011151,-19,0.0012816426463792,-19,0.000914341605934176,-19,0.000891643463108332
0,0,2.5,-18.8,-5.67847937828153E-05,-18.8,-0.00127718643360643,-18.8,-0.000696218160613228,-18.8,-0.00101218094881532,-18.8,-0.00124303560582842,-18.8,-0.000546336674884516,-18.8,-0.0011972018485202,-18.8,0.000161061211998686,-18.8,-0.000995897865079981,-18.8,0.000849938114726768,-18.8,-0.000462258184289848,-18.8,0.00133955503182118,-18.8,0.000282351804350604,-18.8,0.00128573379201391,-18.8,0.000897706838530075,-18.8,0.000908887542976064
0,0,2.5,-18.6,-8.42561600882211E-05,-18.6,-0.00127594103341447,-18.6,-0.00071194870326068,-18.6,-0.00100102206890976,-18.6,-0.00124831387961285,-18.6,-0.000533676532832297,-18.6,-0.00119639231261787,-18.6,0.000166253405426043,-18.6,-0.000997344917891245,-18.6,0.000848293541192657,-18.6,-0.000471966497810328,-18.6,0.00133634426937028,-18.6,0.00026601084692459,-18.6,0.00128962014957486,-18.6,0.000880729132580547,-18.6,0.000925843884191905
0,0,2.5,-18.4,-0.000111720362380931,-18.4,-0.00127411090486177,-18.4,-0.000727513746109065,-18.4,-0.000989612447122776,-18.4,-0.0012534677526184,-18.4,-0.000520955120420942,-18.4,-0.00119556135665593,-18.4,0.000171437544909118,-18.4,-0.000998796006618105,-18.4,0.000846636151519149,-18.4,-0.00048165797738641,-18.4,0.00133305379839604,-18.4,0.000249596745196662,-18.4,0.00129329983953106,-18.4,0.000863413194584306,-18.4,0.00094250479996712
0,0,2.5,-18.2,-0.000139164399125175,-18.2,-0.00127169543807212,-18.2,-0.000742908832838568,-18.2,-0.000977954551944089,-18.2,-0.00125849653282959,-18.2,-0.000508173915247384,-18.2,-0.00119470910800515,-18.2,0.0001766134206341,-18.2,-0.001000251034801,-18.2,0.000844966015961406,-18.2,-0.000491331928109107,-18.2,0.00132968348672972,-18.2,0.000233112033568939,-18.2,0.00129677101277109,-18.2,0.000845763710510258,-18.2,0.000958862741771823
0,0,2.5,-18,-0.000166575249070868,-18,-0.00126869417578244,-18,-0.00075812962226652,-18,-0.000966050864225669,-18,-0.0012633995032523,-18,-0.000495334345271645,-18,-0.00119383571114444,-18,0.000181780834872428,-18,-0.00100170987597121,-18,0.000843283117364759,-18,-0.000500987584975851,-18,0.00132623301670331,-18,0.000216559273942028,-18,0.00130003192391044,-18,0.000827785647073577,-18,0.000974910136438233
0,0,2.5,-17.8,-0.000193939829925923,-17.8,-0.00126510702427569,-17.8,-0.000773171841870805,-17.8,-0.000953903936053423,-17.8,-0.00126817600560736,-17.8,-0.000482437886226233,-17.8,-0.00119294124183469,-17.8,0.000186939588716421,-17.8,-0.00100317248689502,-17.8,0.000841587466724424,-17.8,-0.000510624237927314,-17.8,0.00132270225614601,-17.8,0.000199941053650993,-17.8,0.00130308072730689,-17.8,0.000809484160707501,-17.8,0.000990639548871523
0,0,2.5,-17.6,-0.000221245055771981,-17.6,-0.00126093421166615,-17.6,-0.000788031184199575,-17.6,-0.000941516389925434,-17.6,-0.00127282537429463,-17.6,-0.000469486036161657,-17.6,-0.00119202583283143,-17.6,0.000192089491851503,-17.6,-0.00100463870907708,-17.6,0.000839879104161577,-17.6,-0.00052024116031576,-17.6,0.00131909090520363,-17.6,0.000183260014820635,-17.6,0.0013059158171335,-17.6,0.000790864516952745,-17.6,0.00100604366639
0,0,2.5,-17.4,-0.000248477800518778,-17.4,-0.00125617620619483,-17.4,-0.000802703467646695,-17.4,-0.000928891041479744,-17.4,-0.00127734693162143,-17.4,-0.000456480261409731,-17.4,-0.00119108965641982,-17.4,0.000197230358426853,-17.4,-0.00100610849425936,-17.4,0.000838158068681431,-17.4,-0.000529837600148291,-17.4,0.00131539887470119,-17.4,0.000166518827673697,-17.4,0.00130853542089395,-17.4,0.00077193217535167,-17.4,0.00102111514804911
0,0,2.5,-17.2,-0.000275624937662813,-17.2,-0.00125083384663409,-17.2,-0.000817184483211736,-17.2,-0.000916030650406592,-17.2,-0.00128174010110212,-17.2,-0.000443422073812435,-17.2,-0.00119013278871803,-17.2,0.000202362002384973,-17.2,-0.00100758172311543,-17.2,0.000836424365804696,-17.2,-0.000539412857414457,-17.2,0.00131162591117583,-17.2,0.000149720200368241,-17.2,0.00131093790939495,-17.2,0.000752692820073202,-17.2,0.00103584681192907
